3423.68405	0.49471
3423.20190	0.49555
3422.71976	0.49637
3422.23762	0.49718
3421.75548	0.49798
3421.27334	0.49876
3420.79120	0.49952
3420.30906	0.50031
3419.82692	0.50115
3419.34478	0.50200
3418.86263	0.50283
3418.38049	0.50359
3417.89835	0.50432
3417.41621	0.50502
3416.93407	0.50570
3416.45193	0.50634
3415.96979	0.50696
3415.48765	0.50756
3415.00551	0.50817
3414.52336	0.50878
3414.04122	0.50937
3413.55908	0.50996
3413.07694	0.51052
3412.59480	0.51103
3412.11266	0.51148
3411.63052	0.51190
3411.14838	0.51234
3410.66624	0.51283
3410.18409	0.51335
3409.70195	0.51384
3409.21981	0.51428
3408.73767	0.51467
3408.25553	0.51504
3407.77339	0.51540
3407.29125	0.51576
3406.80911	0.51613
3406.32697	0.51650
3405.84482	0.51687
3405.36268	0.51722
3404.88054	0.51754
3404.39840	0.51786
3403.91626	0.51818
3403.43412	0.51854
3402.95198	0.51894
3402.46984	0.51936
3401.98770	0.51979
3401.50555	0.52016
3401.02341	0.52047
3400.54127	0.52070
3400.05913	0.52087
3399.57699	0.52097
3399.09485	0.52102
3398.61271	0.52107
3398.13057	0.52117
3397.64843	0.52136
3397.16628	0.52161
3396.68414	0.52186
3396.20200	0.52210
3395.71986	0.52232
3395.23772	0.52251
3394.75558	0.52265
3394.27344	0.52273
3393.79130	0.52282
3393.30916	0.52301
3392.82701	0.52330
3392.34487	0.52359
3391.86273	0.52372
3391.38059	0.52365
3390.89845	0.52348
3390.41631	0.52334
3389.93417	0.52328
3389.45203	0.52330
3388.96989	0.52331
3388.48774	0.52330
3388.00560	0.52327
3387.52346	0.52323
3387.04132	0.52316
3386.55918	0.52306
3386.07704	0.52295
3385.59490	0.52283
3385.11276	0.52272
3384.63062	0.52261
3384.14847	0.52249
3383.66633	0.52238
3383.18419	0.52226
3382.70205	0.52212
3382.21991	0.52197
3381.73777	0.52181
3381.25563	0.52163
3380.77349	0.52143
3380.29135	0.52121
3379.80920	0.52096
3379.32706	0.52071
3378.84492	0.52045
3378.36278	0.52020
3377.88064	0.51995
3377.39850	0.51968
3376.91636	0.51939
3376.43422	0.51909
3375.95208	0.51878
3375.46993	0.51846
3374.98779	0.51814
3374.50565	0.51781
3374.02351	0.51747
3373.54137	0.51713
3373.05923	0.51676
3372.57709	0.51638
3372.09495	0.51600
3371.61281	0.51563
3371.13066	0.51530
3370.64852	0.51497
3370.16638	0.51455
3369.68424	0.51402
3369.20210	0.51341
3368.71996	0.51281
3368.23782	0.51227
3367.75568	0.51181
3367.27354	0.51134
3366.79139	0.51084
3366.30925	0.51028
3365.82711	0.50971
3365.34497	0.50916
3364.86283	0.50863
3364.38069	0.50811
3363.89855	0.50757
3363.41641	0.50700
3362.93427	0.50640
3362.45212	0.50579
3361.96998	0.50516
3361.48784	0.50453
3361.00570	0.50390
3360.52356	0.50325
3360.04142	0.50260
3359.55928	0.50194
3359.07714	0.50129
3358.59500	0.50063
3358.11285	0.49995
3357.63071	0.49926
3357.14857	0.49855
3356.66643	0.49784
3356.18429	0.49712
3355.70215	0.49641
3355.22001	0.49570
3354.73787	0.49498
3354.25573	0.49426
3353.77358	0.49353
3353.29144	0.49278
3352.80930	0.49204
3352.32716	0.49128
3351.84502	0.49051
3351.36288	0.48970
3350.88074	0.48884
3350.39860	0.48799
3349.91646	0.48717
3349.43431	0.48640
3348.95217	0.48565
3348.47003	0.48490
3347.98789	0.48411
3347.50575	0.48331
3347.02361	0.48248
3346.54147	0.48164
3346.05933	0.48080
3345.57719	0.47995
3345.09504	0.47910
3344.61290	0.47825
3344.13076	0.47737
3343.64862	0.47648
3343.16648	0.47557
3342.68434	0.47468
3342.20220	0.47380
3341.72006	0.47293
3341.23792	0.47206
3340.75577	0.47118
3340.27363	0.47028
3339.79149	0.46935
3339.30935	0.46838
3338.82721	0.46740
3338.34507	0.46641
3337.86293	0.46546
3337.38079	0.46453
3336.89865	0.46363
3336.41650	0.46274
3335.93436	0.46185
3335.45222	0.46093
3334.97008	0.45999
3334.48794	0.45903
3334.00580	0.45806
3333.52366	0.45710
3333.04152	0.45614
3332.55938	0.45515
3332.07723	0.45415
3331.59509	0.45315
3331.11295	0.45214
3330.63081	0.45112
3330.14867	0.45010
3329.66653	0.44908
3329.18439	0.44807
3328.70225	0.44705
3328.22010	0.44602
3327.73796	0.44496
3327.25582	0.44389
3326.77368	0.44280
3326.29154	0.44171
3325.80940	0.44061
3325.32726	0.43954
3324.84512	0.43851
3324.36298	0.43751
3323.88083	0.43651
3323.39869	0.43547
3322.91655	0.43441
3322.43441	0.43334
3321.95227	0.43227
3321.47013	0.43119
3320.98799	0.43008
3320.50585	0.42896
3320.02371	0.42784
3319.54156	0.42671
3319.05942	0.42556
3318.57728	0.42439
3318.09514	0.42323
3317.61300	0.42206
3317.13086	0.42089
3316.64872	0.41971
3316.16658	0.41851
3315.68444	0.41731
3315.20229	0.41609
3314.72015	0.41485
3314.23801	0.41357
3313.75587	0.41229
3313.27373	0.41102
3312.79159	0.40975
3312.30945	0.40848
3311.82731	0.40718
3311.34517	0.40587
3310.86302	0.40454
3310.38088	0.40315
3309.89874	0.40170
3309.41660	0.40022
3308.93446	0.39877
3308.45232	0.39736
3307.97018	0.39596
3307.48804	0.39448
3307.00590	0.39293
3306.52375	0.39136
3306.04161	0.38982
3305.55947	0.38833
3305.07733	0.38686
3304.59519	0.38542
3304.11305	0.38402
3303.63091	0.38266
3303.14877	0.38130
3302.66663	0.37988
3302.18448	0.37838
3301.70234	0.37682
3301.22020	0.37525
3300.73806	0.37367
3300.25592	0.37206
3299.77378	0.37042
3299.29164	0.36878
3298.80950	0.36713
3298.32736	0.36546
3297.84521	0.36377
3297.36307	0.36205
3296.88093	0.36033
3296.39879	0.35863
3295.91665	0.35693
3295.43451	0.35522
3294.95237	0.35350
3294.47023	0.35179
3293.98809	0.35008
3293.50594	0.34834
3293.02380	0.34652
3292.54166	0.34464
3292.05952	0.34278
3291.57738	0.34100
3291.09524	0.33931
3290.61310	0.33767
3290.13096	0.33600
3289.64882	0.33426
3289.16667	0.33246
3288.68453	0.33064
3288.20239	0.32882
3287.72025	0.32698
3287.23811	0.32513
3286.75597	0.32326
3286.27383	0.32136
3285.79169	0.31946
3285.30955	0.31754
3284.82740	0.31560
3284.34526	0.31365
3283.86312	0.31169
3283.38098	0.30972
3282.89884	0.30775
3282.41670	0.30577
3281.93456	0.30377
3281.45242	0.30175
3280.97028	0.29972
3280.48813	0.29767
3280.00599	0.29563
3279.52385	0.29358
3279.04171	0.29152
3278.55957	0.28945
3278.07743	0.28736
3277.59529	0.28523
3277.11315	0.28308
3276.63101	0.28092
3276.14886	0.27878
3275.66672	0.27663
3275.18458	0.27446
3274.70244	0.27227
3274.22030	0.27009
3273.73816	0.26794
3273.25602	0.26579
3272.77388	0.26359
3272.29174	0.26131
3271.80959	0.25896
3271.32745	0.25662
3270.84531	0.25436
3270.36317	0.25218
3269.88103	0.25007
3269.39889	0.24798
3268.91675	0.24587
3268.43461	0.24372
3267.95247	0.24155
3267.47032	0.23935
3266.98818	0.23713
3266.50604	0.23489
3266.02390	0.23266
3265.54176	0.23043
3265.05962	0.22821
3264.57748	0.22600
3264.09534	0.22379
3263.61320	0.22159
3263.13105	0.21940
3262.64891	0.21720
3262.16677	0.21501
3261.68463	0.21282
3261.20249	0.21064
3260.72035	0.20847
3260.23821	0.20631
3259.75607	0.20417
3259.27393	0.20204
3258.79178	0.19991
3258.30964	0.19778
3257.82750	0.19564
3257.34536	0.19352
3256.86322	0.19140
3256.38108	0.18929
3255.89894	0.18718
3255.41680	0.18507
3254.93466	0.18300
3254.45251	0.18097
3253.97037	0.17898
3253.48823	0.17701
3253.00609	0.17505
3252.52395	0.17308
3252.04181	0.17110
3251.55967	0.16913
3251.07753	0.16717
3250.59539	0.16522
3250.11324	0.16328
3249.63110	0.16135
3249.14896	0.15943
3248.66682	0.15750
3248.18468	0.15555
3247.70254	0.15361
3247.22040	0.15169
3246.73826	0.14983
3246.25612	0.14801
3245.77397	0.14622
3245.29183	0.14446
3244.80969	0.14272
3244.32755	0.14102
3243.84541	0.13935
3243.36327	0.13768
3242.88113	0.13599
3242.39899	0.13431
3241.91685	0.13264
3241.43470	0.13099
3240.95256	0.12935
3240.47042	0.12772
3239.98828	0.12613
3239.50614	0.12456
3239.02400	0.12301
3238.54186	0.12147
3238.05972	0.11992
3237.57758	0.11839
3237.09543	0.11688
3236.61329	0.11540
3236.13115	0.11394
3235.64901	0.11249
3235.16687	0.11102
3234.68473	0.10951
3234.20259	0.10795
3233.72045	0.10638
3233.23831	0.10491
3232.75616	0.10359
3232.27402	0.10238
3231.79188	0.10121
3231.30974	0.10000
3230.82760	0.09874
3230.34546	0.09746
3229.86332	0.09620
3229.38118	0.09495
3228.89904	0.09369
3228.41689	0.09244
3227.93475	0.09120
3227.45261	0.08998
3226.97047	0.08877
3226.48833	0.08758
3226.00619	0.08640
3225.52405	0.08522
3225.04191	0.08406
3224.55977	0.08290
3224.07762	0.08174
3223.59548	0.08059
3223.11334	0.07945
3222.63120	0.07832
3222.14906	0.07719
3221.66692	0.07607
3221.18478	0.07496
3220.70264	0.07385
3220.22050	0.07273
3219.73835	0.07162
3219.25621	0.07054
3218.77407	0.06950
3218.29193	0.06848
3217.80979	0.06745
3217.32765	0.06642
3216.84551	0.06538
3216.36337	0.06436
3215.88123	0.06333
3215.39908	0.06228
3214.91694	0.06123
3214.43480	0.06019
3213.95266	0.05920
3213.47052	0.05823
3212.98838	0.05729
3212.50624	0.05634
3212.02410	0.05537
3211.54196	0.05440
3211.05981	0.05341
3210.57767	0.05242
3210.09553	0.05144
3209.61339	0.05050
3209.13125	0.04958
3208.64911	0.04868
3208.16697	0.04777
3207.68483	0.04685
3207.20269	0.04592
3206.72054	0.04500
3206.23840	0.04409
3205.75626	0.04319
3205.27412	0.04229
3204.79198	0.04140
3204.30984	0.04052
3203.82770	0.03963
3203.34556	0.03875
3202.86342	0.03787
3202.38127	0.03699
3201.89913	0.03612
3201.41699	0.03526
3200.93485	0.03440
3200.45271	0.03355
3199.97057	0.03270
3199.48843	0.03185
3199.00629	0.03099
3198.52415	0.03013
3198.04200	0.02929
3197.55986	0.02847
3197.07772	0.02767
3196.59558	0.02689
3196.11344	0.02609
3195.63130	0.02530
3195.14916	0.02451
3194.66702	0.02372
3194.18488	0.02293
3193.70273	0.02213
3193.22059	0.02134
3192.73845	0.02056
3192.25631	0.01979
3191.77417	0.01902
3191.29203	0.01825
3190.80989	0.01748
3190.32775	0.01672
3189.84561	0.01596
3189.36346	0.01520
3188.88132	0.01444
3188.39918	0.01370
3187.91704	0.01296
3187.43490	0.01223
3186.95276	0.01149
3186.47062	0.01075
3185.98848	0.01000
3185.50634	0.00926
3185.02419	0.00854
3184.54205	0.00784
3184.05991	0.00714
3183.57777	0.00645
3183.09563	0.00575
3182.61349	0.00505
3182.13135	0.00436
3181.64921	0.00367
3181.16707	0.00298
3180.68492	0.00230
3180.20278	0.00162
3179.72064	0.00092
3179.23850	0.00021
3178.75636	-0.00049
3178.27422	-0.00117
3177.79208	-0.00182
3177.30994	-0.00243
3176.82780	-0.00305
3176.34565	-0.00367
3175.86351	-0.00432
3175.38137	-0.00496
3174.89923	-0.00559
3174.41709	-0.00622
3173.93495	-0.00685
3173.45281	-0.00747
3172.97067	-0.00809
3172.48853	-0.00870
3172.00638	-0.00931
3171.52424	-0.00992
3171.04210	-0.01053
3170.55996	-0.01114
3170.07782	-0.01174
3169.59568	-0.01234
3169.11354	-0.01293
3168.63140	-0.01352
3168.14926	-0.01411
3167.66711	-0.01469
3167.18497	-0.01527
3166.70283	-0.01585
3166.22069	-0.01642
3165.73855	-0.01698
3165.25641	-0.01754
3164.77427	-0.01809
3164.29213	-0.01864
3163.80999	-0.01919
3163.32784	-0.01972
3162.84570	-0.02026
3162.36356	-0.02079
3161.88142	-0.02132
3161.39928	-0.02184
3160.91714	-0.02236
3160.43500	-0.02287
3159.95286	-0.02338
3159.47072	-0.02388
3158.98857	-0.02438
3158.50643	-0.02488
3158.02429	-0.02537
3157.54215	-0.02586
3157.06001	-0.02634
3156.57787	-0.02681
3156.09573	-0.02728
3155.61359	-0.02776
3155.13145	-0.02823
3154.64930	-0.02870
3154.16716	-0.02919
3153.68502	-0.02972
3153.20288	-0.03031
3152.72074	-0.03091
3152.23860	-0.03144
3151.75646	-0.03187
3151.27432	-0.03218
3150.79218	-0.03246
3150.31003	-0.03277
3149.82789	-0.03314
3149.34575	-0.03353
3148.86361	-0.03393
3148.38147	-0.03432
3147.89933	-0.03472
3147.41719	-0.03512
3146.93505	-0.03551
3146.45291	-0.03590
3145.97076	-0.03629
3145.48862	-0.03668
3145.00648	-0.03707
3144.52434	-0.03744
3144.04220	-0.03782
3143.56006	-0.03820
3143.07792	-0.03857
3142.59578	-0.03894
3142.11364	-0.03930
3141.63149	-0.03967
3141.14935	-0.04007
3140.66721	-0.04050
3140.18507	-0.04093
3139.70293	-0.04134
3139.22079	-0.04169
3138.73865	-0.04200
3138.25651	-0.04227
3137.77437	-0.04254
3137.29222	-0.04282
3136.81008	-0.04311
3136.32794	-0.04340
3135.84580	-0.04369
3135.36366	-0.04399
3134.88152	-0.04431
3134.39938	-0.04464
3133.91724	-0.04497
3133.43510	-0.04530
3132.95295	-0.04561
3132.47081	-0.04591
3131.98867	-0.04619
3131.50653	-0.04647
3131.02439	-0.04676
3130.54225	-0.04706
3130.06011	-0.04736
3129.57797	-0.04765
3129.09583	-0.04792
3128.61368	-0.04818
3128.13154	-0.04845
3127.64940	-0.04872
3127.16726	-0.04900
3126.68512	-0.04927
3126.20298	-0.04952
3125.72084	-0.04977
3125.23870	-0.05001
3124.75656	-0.05025
3124.27441	-0.05052
3123.79227	-0.05081
3123.31013	-0.05112
3122.82799	-0.05142
3122.34585	-0.05168
3121.86371	-0.05192
3121.38157	-0.05219
3120.89943	-0.05251
3120.41729	-0.05284
3119.93514	-0.05312
3119.45300	-0.05331
3118.97086	-0.05343
3118.48872	-0.05356
3118.00658	-0.05376
3117.52444	-0.05402
3117.04230	-0.05429
3116.56016	-0.05452
3116.07802	-0.05469
3115.59587	-0.05482
3115.11373	-0.05494
3114.63159	-0.05505
3114.14945	-0.05517
3113.66731	-0.05527
3113.18517	-0.05537
3112.70303	-0.05545
3112.22089	-0.05555
3111.73875	-0.05567
3111.25660	-0.05581
3110.77446	-0.05596
3110.29232	-0.05615
3109.81018	-0.05636
3109.32804	-0.05660
3108.84590	-0.05683
3108.36376	-0.05699
3107.88162	-0.05709
3107.39948	-0.05713
3106.91733	-0.05716
3106.43519	-0.05723
3105.95305	-0.05734
3105.47091	-0.05748
3104.98877	-0.05763
3104.50663	-0.05776
3104.02449	-0.05786
3103.54235	-0.05793
3103.06021	-0.05799
3102.57806	-0.05808
3102.09592	-0.05818
3101.61378	-0.05830
3101.13164	-0.05842
3100.64950	-0.05853
3100.16736	-0.05862
3099.68522	-0.05869
3099.20308	-0.05873
3098.72094	-0.05876
3098.23879	-0.05879
3097.75665	-0.05883
3097.27451	-0.05890
3096.79237	-0.05900
3096.31023	-0.05911
3095.82809	-0.05921
3095.34595	-0.05926
3094.86381	-0.05925
3094.38167	-0.05921
3093.89952	-0.05917
3093.41738	-0.05917
3092.93524	-0.05918
3092.45310	-0.05921
3091.97096	-0.05925
3091.48882	-0.05932
3091.00668	-0.05942
3090.52454	-0.05951
3090.04240	-0.05957
3089.56025	-0.05959
3089.07811	-0.05959
3088.59597	-0.05961
3088.11383	-0.05967
3087.63169	-0.05977
3087.14955	-0.05993
3086.66741	-0.06009
3086.18527	-0.06024
3085.70313	-0.06035
3085.22098	-0.06045
3084.73884	-0.06057
3084.25670	-0.06072
3083.77456	-0.06084
3083.29242	-0.06091
3082.81028	-0.06094
3082.32814	-0.06098
3081.84600	-0.06110
3081.36385	-0.06128
3080.88171	-0.06147
3080.39957	-0.06161
3079.91743	-0.06169
3079.43529	-0.06176
3078.95315	-0.06186
3078.47101	-0.06198
3077.98887	-0.06210
3077.50673	-0.06217
3077.02458	-0.06217
3076.54244	-0.06210
3076.06030	-0.06200
3075.57816	-0.06193
3075.09602	-0.06190
3074.61388	-0.06190
3074.13174	-0.06191
3073.64960	-0.06192
3073.16746	-0.06193
3072.68531	-0.06194
3072.20317	-0.06195
3071.72103	-0.06195
3071.23889	-0.06194
3070.75675	-0.06195
3070.27461	-0.06194
3069.79247	-0.06193
3069.31033	-0.06194
3068.82819	-0.06200
3068.34604	-0.06211
3067.86390	-0.06225
3067.38176	-0.06233
3066.89962	-0.06231
3066.41748	-0.06222
3065.93534	-0.06214
3065.45320	-0.06210
3064.97106	-0.06211
3064.48892	-0.06214
3064.00677	-0.06218
3063.52463	-0.06223
3063.04249	-0.06228
3062.56035	-0.06235
3062.07821	-0.06245
3061.59607	-0.06255
3061.11393	-0.06268
3060.63179	-0.06282
3060.14965	-0.06296
3059.66750	-0.06311
3059.18536	-0.06328
3058.70322	-0.06349
3058.22108	-0.06371
3057.73894	-0.06393
3057.25680	-0.06411
3056.77466	-0.06426
3056.29252	-0.06438
3055.81038	-0.06449
3055.32823	-0.06462
3054.84609	-0.06476
3054.36395	-0.06490
3053.88181	-0.06503
3053.39967	-0.06514
3052.91753	-0.06525
3052.43539	-0.06538
3051.95325	-0.06554
3051.47111	-0.06571
3050.98896	-0.06586
3050.50682	-0.06598
3050.02468	-0.06605
3049.54254	-0.06610
3049.06040	-0.06615
3048.57826	-0.06619
3048.09612	-0.06621
3047.61398	-0.06622
3047.13184	-0.06623
3046.64969	-0.06626
3046.16755	-0.06632
3045.68541	-0.06639
3045.20327	-0.06642
3044.72113	-0.06641
3044.23899	-0.06638
3043.75685	-0.06639
3043.27471	-0.06644
3042.79257	-0.06649
3042.31042	-0.06650
3041.82828	-0.06644
3041.34614	-0.06632
3040.86400	-0.06620
3040.38186	-0.06610
3039.89972	-0.06602
3039.41758	-0.06592
3038.93544	-0.06581
3038.45330	-0.06571
3037.97115	-0.06562
3037.48901	-0.06554
3037.00687	-0.06547
3036.52473	-0.06541
3036.04259	-0.06538
3035.56045	-0.06537
3035.07831	-0.06536
3034.59617	-0.06531
3034.11403	-0.06523
3033.63188	-0.06513
3033.14974	-0.06503
3032.66760	-0.06495
3032.18546	-0.06487
3031.70332	-0.06479
3031.22118	-0.06471
3030.73904	-0.06462
3030.25690	-0.06455
3029.77476	-0.06448
3029.29261	-0.06441
3028.81047	-0.06434
3028.32833	-0.06427
3027.84619	-0.06420
3027.36405	-0.06415
3026.88191	-0.06410
3026.39977	-0.06406
3025.91763	-0.06402
3025.43549	-0.06397
3024.95334	-0.06390
3024.47120	-0.06379
3023.98906	-0.06363
3023.50692	-0.06342
3023.02478	-0.06317
3022.54264	-0.06290
3022.06050	-0.06260
3021.57836	-0.06226
3021.09622	-0.06189
3020.61407	-0.06149
3020.13193	-0.06108
3019.64979	-0.06066
3019.16765	-0.06023
3018.68551	-0.05979
3018.20337	-0.05930
3017.72123	-0.05877
3017.23909	-0.05817
3016.75695	-0.05752
3016.27480	-0.05684
3015.79266	-0.05617
3015.31052	-0.05554
3014.82838	-0.05497
3014.34624	-0.05445
3013.86410	-0.05395
3013.38196	-0.05342
3012.89982	-0.05290
3012.41768	-0.05242
3011.93553	-0.05204
3011.45339	-0.05176
3010.97125	-0.05151
3010.48911	-0.05126
3010.00697	-0.05100
3009.52483	-0.05078
3009.04269	-0.05063
3008.56055	-0.05057
3008.07841	-0.05055
3007.59626	-0.05058
3007.11412	-0.05063
3006.63198	-0.05071
3006.14984	-0.05080
3005.66770	-0.05089
3005.18556	-0.05098
3004.70342	-0.05106
3004.22128	-0.05113
3003.73914	-0.05117
3003.25699	-0.05117
3002.77485	-0.05115
3002.29271	-0.05111
3001.81057	-0.05103
3001.32843	-0.05092
3000.84629	-0.05077
3000.36415	-0.05059
2999.88201	-0.05037
2999.39987	-0.05011
2998.91772	-0.04983
2998.43558	-0.04951
2997.95344	-0.04915
2997.47130	-0.04874
2996.98916	-0.04825
2996.50702	-0.04768
2996.02488	-0.04708
2995.54274	-0.04646
2995.06060	-0.04581
2994.57845	-0.04514
2994.09631	-0.04444
2993.61417	-0.04375
2993.13203	-0.04305
2992.64989	-0.04231
2992.16775	-0.04148
2991.68561	-0.04054
2991.20347	-0.03953
2990.72133	-0.03851
2990.23918	-0.03749
2989.75704	-0.03648
2989.27490	-0.03545
2988.79276	-0.03438
2988.31062	-0.03326
2987.82848	-0.03210
2987.34634	-0.03091
2986.86420	-0.02970
2986.38206	-0.02845
2985.89991	-0.02718
2985.41777	-0.02589
2984.93563	-0.02456
2984.45349	-0.02321
2983.97135	-0.02183
2983.48921	-0.02042
2983.00707	-0.01900
2982.52493	-0.01758
2982.04279	-0.01614
2981.56064	-0.01466
2981.07850	-0.01314
2980.59636	-0.01160
2980.11422	-0.01003
2979.63208	-0.00845
2979.14994	-0.00683
2978.66780	-0.00514
2978.18566	-0.00338
2977.70352	-0.00157
2977.22137	0.00026
2976.73923	0.00211
2976.25709	0.00397
2975.77495	0.00585
2975.29281	0.00775
2974.81067	0.00969
2974.32853	0.01169
2973.84639	0.01375
2973.36425	0.01586
2972.88210	0.01801
2972.39996	0.02017
2971.91782	0.02237
2971.43568	0.02459
2970.95354	0.02685
2970.47140	0.02912
2969.98926	0.03141
2969.50712	0.03372
2969.02498	0.03604
2968.54283	0.03839
2968.06069	0.04075
2967.57855	0.04310
2967.09641	0.04541
2966.61427	0.04766
2966.13213	0.04984
2965.64999	0.05195
2965.16785	0.05398
2964.68571	0.05590
2964.20356	0.05772
2963.72142	0.05941
2963.23928	0.06098
2962.75714	0.06242
2962.27500	0.06373
2961.79286	0.06492
2961.31072	0.06597
2960.82858	0.06691
2960.34644	0.06770
2959.86429	0.06834
2959.38215	0.06883
2958.90001	0.06919
2958.41787	0.06945
2957.93573	0.06963
2957.45359	0.06970
2956.97145	0.06967
2956.48931	0.06950
2956.00717	0.06921
2955.52502	0.06881
2955.04288	0.06831
2954.56074	0.06772
2954.07860	0.06703
2953.59646	0.06627
2953.11432	0.06545
2952.63218	0.06461
2952.15004	0.06378
2951.66790	0.06299
2951.18575	0.06224
2950.70361	0.06152
2950.22147	0.06082
2949.73933	0.06016
2949.25719	0.05954
2948.77505	0.05898
2948.29291	0.05850
2947.81077	0.05812
2947.32863	0.05787
2946.84648	0.05779
2946.36434	0.05789
2945.88220	0.05816
2945.40006	0.05855
2944.91792	0.05904
2944.43578	0.05966
2943.95364	0.06045
2943.47150	0.06143
2942.98936	0.06260
2942.50721	0.06392
2942.02507	0.06534
2941.54293	0.06684
2941.06079	0.06841
2940.57865	0.07006
2940.09651	0.07176
2939.61437	0.07350
2939.13223	0.07526
2938.65009	0.07706
2938.16794	0.07888
2937.68580	0.08072
2937.20366	0.08257
2936.72152	0.08442
2936.23938	0.08625
2935.75724	0.08804
2935.27510	0.08977
2934.79296	0.09145
2934.31082	0.09306
2933.82867	0.09461
2933.34653	0.09609
2932.86439	0.09749
2932.38225	0.09882
2931.90011	0.10007
2931.41797	0.10122
2930.93583	0.10225
2930.45369	0.10317
2929.97155	0.10402
2929.48940	0.10481
2929.00726	0.10554
2928.52512	0.10617
2928.04298	0.10668
2927.56084	0.10705
2927.07870	0.10729
2926.59656	0.10740
2926.11442	0.10736
2925.63228	0.10718
2925.15013	0.10685
2924.66799	0.10636
2924.18585	0.10572
2923.70371	0.10493
2923.22157	0.10399
2922.73943	0.10293
2922.25729	0.10173
2921.77515	0.10040
2921.29301	0.09896
2920.81086	0.09742
2920.32872	0.09578
2919.84658	0.09405
2919.36444	0.09223
2918.88230	0.09034
2918.40016	0.08839
2917.91802	0.08638
2917.43588	0.08429
2916.95374	0.08211
2916.47159	0.07985
2915.98945	0.07751
2915.50731	0.07506
2915.02517	0.07248
2914.54303	0.06978
2914.06089	0.06705
2913.57875	0.06440
2913.09661	0.06193
2912.61447	0.05965
2912.13232	0.05751
2911.65018	0.05545
2911.16804	0.05345
2910.68590	0.05152
2910.20376	0.04967
2909.72162	0.04791
2909.23948	0.04622
2908.75734	0.04460
2908.27520	0.04303
2907.79305	0.04152
2907.31091	0.04005
2906.82877	0.03864
2906.34663	0.03728
2905.86449	0.03597
2905.38235	0.03471
2904.90021	0.03350
2904.41807	0.03232
2903.93593	0.03120
2903.45378	0.03012
2902.97164	0.02908
2902.48950	0.02808
2902.00736	0.02711
2901.52522	0.02616
2901.04308	0.02524
2900.56094	0.02435
2900.07880	0.02348
2899.59666	0.02264
2899.11451	0.02181
2898.63237	0.02099
2898.15023	0.02018
2897.66809	0.01938
2897.18595	0.01856
2896.70381	0.01775
2896.22167	0.01694
2895.73953	0.01616
2895.25739	0.01541
2894.77524	0.01470
2894.29310	0.01401
2893.81096	0.01333
2893.32882	0.01265
2892.84668	0.01197
2892.36454	0.01131
2891.88240	0.01067
2891.40026	0.01004
2890.91812	0.00944
2890.43597	0.00885
2889.95383	0.00828
2889.47169	0.00774
2888.98955	0.00722
2888.50741	0.00672
2888.02527	0.00625
2887.54313	0.00581
2887.06099	0.00539
2886.57885	0.00501
2886.09670	0.00466
2885.61456	0.00435
2885.13242	0.00409
2884.65028	0.00387
2884.16814	0.00370
2883.68600	0.00357
2883.20386	0.00348
2882.72172	0.00345
2882.23958	0.00346
2881.75743	0.00352
2881.27529	0.00364
2880.79315	0.00380
2880.31101	0.00402
2879.82887	0.00428
2879.34673	0.00459
2878.86459	0.00494
2878.38245	0.00533
2877.90031	0.00575
2877.41816	0.00620
2876.93602	0.00665
2876.45388	0.00711
2875.97174	0.00756
2875.48960	0.00799
2875.00746	0.00836
2874.52532	0.00864
2874.04318	0.00885
2873.56104	0.00902
2873.07889	0.00918
2872.59675	0.00932
2872.11461	0.00940
2871.63247	0.00937
2871.15033	0.00921
2870.66819	0.00894
2870.18605	0.00856
2869.70391	0.00811
2869.22177	0.00758
2868.73962	0.00698
2868.25748	0.00635
2867.77534	0.00568
2867.29320	0.00500
2866.81106	0.00431
2866.32892	0.00365
2865.84678	0.00302
2865.36464	0.00245
2864.88250	0.00193
2864.40035	0.00149
2863.91821	0.00113
2863.43607	0.00086
2862.95393	0.00069
2862.47179	0.00062
2861.98965	0.00064
2861.50751	0.00076
2861.02537	0.00096
2860.54323	0.00122
2860.06108	0.00156
2859.57894	0.00196
2859.09680	0.00242
2858.61466	0.00292
2858.13252	0.00342
2857.65038	0.00389
2857.16824	0.00432
2856.68610	0.00470
2856.20396	0.00501
2855.72181	0.00523
2855.23967	0.00533
2854.75753	0.00532
2854.27539	0.00518
2853.79325	0.00491
2853.31111	0.00450
2852.82897	0.00396
2852.34683	0.00332
2851.86469	0.00259
2851.38254	0.00177
2850.90040	0.00087
2850.41826	-0.00015
2849.93612	-0.00133
2849.45398	-0.00274
2848.97184	-0.00445
2848.48970	-0.00645
2848.00756	-0.00870
2847.52542	-0.01110
2847.04327	-0.01354
2846.56113	-0.01592
2846.07899	-0.01817
2845.59685	-0.02027
2845.11471	-0.02222
2844.63257	-0.02404
2844.15043	-0.02576
2843.66829	-0.02738
2843.18615	-0.02893
2842.70400	-0.03040
2842.22186	-0.03182
2841.73972	-0.03319
2841.25758	-0.03449
2840.77544	-0.03574
2840.29330	-0.03696
2839.81116	-0.03817
2839.32902	-0.03934
2838.84688	-0.04043
2838.36473	-0.04141
2837.88259	-0.04229
2837.40045	-0.04309
2836.91831	-0.04385
2836.43617	-0.04458
2835.95403	-0.04530
2835.47189	-0.04598
2834.98975	-0.04663
2834.50760	-0.04722
2834.02546	-0.04776
2833.54332	-0.04827
2833.06118	-0.04874
2832.57904	-0.04918
2832.09690	-0.04960
2831.61476	-0.04999
2831.13262	-0.05035
